timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,P_batt,SOC_opt,P_v2g,v2g_SOC_opt,P_hybrid_inverter,unit_load_cost,unit_prod_price,cost_profit,cost_fun_cost,optim_status
2025-04-11 16:00:00+02:00,4225.972060043406,3094.872658079625,1905.1273,0.0,0.0,0.0,0.0,-3110.8635,0.7477660162499999,3884.8914,0.7454752084210526,5000.0,0.294,0.048,-0.0,-0.0,Infeasible
2025-04-11 17:00:00+02:00,3716.0223837381695,593.8052756372258,3000.0,0.0,0.0,0.0,0.0,-122.21711,0.7535713289749999,0.0,0.7454752084210526,3593.8053,0.3,0.073,-0.0,-0.0,Infeasible
2025-04-11 18:00:00+02:00,2754.2159446213277,678.8990182112058,3000.0,0.0,0.0,0.0,0.0,-3006.409,0.8963757564749999,3931.092,0.6903019873684211,3678.899,0.312,0.085,-0.0,-0.0,Infeasible
2025-04-11 19:00:00+02:00,1455.5979599654306,763.9927607851859,691.6052,0.0,0.0,0.0,0.0,0.0,0.8963757564749999,0.0,0.665301987368421,1455.598,0.325,0.098,-0.0,-0.0,Infeasible
2025-04-11 20:00:00+02:00,34.20300837846931,849.0865033591658,0.0,0.0,814.88349,0.0,814.88349,0.0,0.8963757564749999,0.0,0.640301987368421,34.203008,0.432,0.122,-0.35202966768000005,-0.35202966768,Infeasible
2025-04-11 21:00:00+02:00,0.0,934.1802459331459,0.0,0.0,0.0,0.0,0.0,0.0,0.8963757564749999,934.18025,0.627190685614035,934.18025,0.697,0.604,-0.0,-0.0,Infeasible
2025-04-11 22:00:00+02:00,0.0,1019.2739885071259,403.26746,0.0,0.0,0.0,0.0,0.0,0.8963757564749999,1422.5414,0.6072251922807017,1422.5414,1.785,1.793,-0.0,-0.0,Infeasible
2025-04-11 23:00:00+02:00,0.0,1104.3677310811058,0.0,0.0,0.0,0.0,0.0,1104.3677,0.8382511406855262,0.0,0.5988918589473684,1104.3677,2.435,2.491,-0.0,-0.0,Infeasible
2025-04-12 00:00:00+02:00,0.0,1189.461473655086,0.0,0.0,1189.4615,0.0,1189.4615,0.0,0.8382511406855262,0.0,0.5905585256140351,0.0,1.902,1.942,-2.262355773,-2.262355773,Infeasible
2025-04-12 01:00:00+02:00,0.0,1274.555216229066,0.0,0.0,1274.5552,0.0,1274.5552,0.0,0.8382511406855262,0.0,0.5822251922807018,0.0,1.202,0.477,-1.5320153504,-1.5320153504,Infeasible
2025-04-12 02:00:00+02:00,0.0,1359.6489588030458,0.0,0.0,1359.649,0.0,1359.649,0.0,0.8382511406855262,0.0,0.5738918589473685,0.0,0.551,0.21,-0.749166599,-0.749166599,Infeasible
2025-04-12 03:00:00+02:00,0.0,1444.742701377026,0.0,0.0,1444.7427,0.0,1444.7427,0.0,0.8382511406855262,0.0,0.5655585256140352,0.0,0.33,0.098,-0.47676509100000003,-0.476765091,Infeasible
2025-04-12 04:00:00+02:00,0.0,1529.836443951006,0.0,0.0,1529.8364,0.0,1529.8364,0.0,0.8382511406855262,0.0,0.5572251922807019,0.0,0.313,0.089,-0.4788387932,-0.4788387932,Infeasible
2025-04-12 05:00:00+02:00,0.0,1614.9301865249859,0.0,0.0,456.41871,0.0,456.41871,0.0,0.8382511406855262,1158.5115,0.5409653817543861,1158.5115,0.068,0.051,-0.03103647228,-0.031036472280000005,Infeasible
2025-04-12 06:00:00+02:00,0.0,1700.023929098966,3000.0,0.0,6000.0,0.0,6000.0,-1299.9761,0.9000000054355262,0.0,0.5409653817543861,-1299.9761,0.028,0.037,-0.168,-0.168,Infeasible
2025-04-12 07:00:00+02:00,0.0,7944.60137149672,0.0,0.0,6000.0,0.0,6000.0,3791.1084,0.7004679843828946,-1846.507,0.5310211370877195,1944.6014,0.094,0.055,-0.5640000000000001,-0.5640000000000001,Infeasible
2025-04-12 08:00:00+02:00,52.555634381370105,11624.277712264151,0.0,0.0,6000.0,0.0,6000.0,4750.0,0.4504679843828946,821.72208,0.4861548622807019,5624.2777,0.258,0.075,-1.548,-1.5480000000000003,Infeasible
2025-04-12 09:00:00+02:00,803.7045736135685,12578.489520958085,0.0,0.0,6000.0,0.0,6000.0,4750.0,0.2004679843828946,1024.78492,0.44096538175438615,6578.4895,0.307,0.087,-1.842,-1.8419999999999999,Infeasible
2025-04-12 10:00:00+02:00,2219.869406186489,11188.959863098942,0.0,0.0,6188.9599,0.0,6188.9599,-2395.6754,0.3142625658828946,5175.806,0.368322490526316,5000.0,0.308,0.088,-1.9061996492,-1.9061996492,Infeasible
2025-04-12 11:00:00+02:00,2473.816296332906,11834.112299465241,0.0,0.0,6834.1123,0.0,6834.1123,0.0,0.3142625658828946,2526.1837,0.3328672807017546,5000.0,0.299,0.088,-2.0433995777,-2.0433995777,Infeasible
2025-04-12 12:00:00+02:00,2770.3907858363314,13259.81729000613,0.0,0.0,8259.8173,0.0,8259.8173,0.0,0.3142625658828946,2229.6092,0.3015745200000002,5000.0,0.277,0.077,-2.2879693921000004,-2.2879693921000004,Infeasible
2025-04-12 13:00:00+02:00,1867.6645658553475,13040.183860478865,0.0,0.0,8040.1839,0.0,8040.1839,-2270.1121,0.42209289063289457,5402.4476,0.2257506940350879,5000.0,0.265,0.07,-2.1306487335,-2.1306487335,Infeasible
2025-04-12 14:00:00+02:00,2152.323030936783,11608.38327634442,0.0,0.0,9603.7259,-2995.3426,6608.3832999999995,-2371.5947,0.5347436388828946,5219.2716,0.1524977592982458,5000.0,0.244,0.061,-2.160593221,-2.3433091195999998,Infeasible
2025-04-12 15:00:00+02:00,2633.3529923635942,13735.025570145128,0.0,0.0,10548.9,-1813.8747,8735.0253,-1373.8183,0.6000000081328946,3740.4653,0.10000000070175458,5000.0,0.182,0.05,-1.829206065,-1.9198998,Infeasible
